response_id,user_id,timestamp,work_interfere,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,coworkers,supervisor,comments
38d8e6c1-e99d-4af8-906e-62d131290a1c,da54ed72-fe92-40ce-9063-21cbee65c34f,2014-08-27 12:33:00,,Don't know,No,No,No,Don't know,Very easy,No,Some of them,Yes,
2064f1e0-b3f2-4fdf-92fb-dc0f873ee915,26fef471-4ab6-47bd-80ab-3f0810de579c,2014-08-27 12:33:23,Sometimes,Don't know,No,Don't know,Don't know,Yes,Very easy,No,Yes,Yes,
d6194820-1aa3-4722-8c5a-2cea387cf3d6,8e98b73b-ed4b-402a-8430-b4e834a75440,2014-08-27 12:33:36,Often,Yes,No,No,No,Yes,Don't know,Maybe,No,No,
86b3a522-6448-45c2-adcb-9f0748d8889c,90814324-b6c5-4cf5-9570-ee37c5d0b60c,2014-08-27 12:33:56,Never,Yes,Not sure,No,No,Don't know,Very difficult,Maybe,Some of them,Yes,
9835d452-a89e-4072-8ce1-38e22227a916,c77ef001-d1a0-45bb-a28a-b61fffa800ba,2014-08-27 12:34:11,Never,Yes,No,Yes,Yes,Yes,Don't know,Yes,Some of them,No,
ab3f6f94-234d-4016-9897-db0432a4ac09,3c29d8ae-6dcd-4de8-8a93-0b7c36691bf8,2014-08-27 12:34:13,,No,No,No,No,Don't know,Don't know,No,Some of them,Some of them,
17c83018-6b38-41b1-9e46-79ba6b40e911,5becafae-fde3-43e5-ae85-e222cdeb4c6d,2014-08-27 12:34:35,Rarely,Yes,Yes,No,Yes,Yes,Don't know,Yes,No,Yes,
0ab994d8-df72-4c5e-a2ac-21bfff092391,179c905b-53a3-4bfa-818f-9e351e3f56dd,2014-08-27 12:34:48,Sometimes,No,No,No,No,Don't know,Somewhat easy,Maybe,No,No,
e197559d-949e-4bcc-bbf5-dfac5f75b479,846b32aa-79f9-4360-a113-d58ac536c2eb,2014-08-27 12:34:51,Sometimes,Don't know,No,No,No,Don't know,Somewhat easy,Yes,Some of them,No,
1632dba2-53f6-44c9-a957-dde2a277231f,296abe72-73a9-4816-bd58-e80dbba5afd9,2014-08-27 12:34:57,Sometimes,Yes,Yes,No,No,Don't know,Very easy,Maybe,Yes,Some of them,
5dcbccc5-53d6-464d-ab5a-6c47124991c6,d38601d6-d387-45b1-9448-dfb5607a0977,2014-08-27 12:35:23,Rarely,No,Yes,No,No,Don't know,Very difficult,Maybe,Yes,Some of them,
404292c8-0aa4-450b-98a3-fc79cc82c9d0,f21fdc20-86ff-4749-926e-740c80a2433a,2014-08-27 12:36:03,Never,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,No,Yes,Yes,
baf6198c-a60d-4fa6-8334-9c96b186107a,f5526dac-3ae7-4e43-a063-d540ec59c164,2014-08-27 12:36:18,,No,Yes,No,No,Yes,Somewhat easy,No,Yes,Yes,
0c5bbdb5-4a22-4f3c-aa56-80bec21cd974,686ad511-f522-4151-a672-4b7ced231eaf,2014-08-27 12:36:53,Never,Don't know,No,No,No,Don't know,Don't know,No,Some of them,Yes,
0f7ae200-f1d0-4288-b06e-b4c45f08a6ae,a4284059-f74c-46d6-8d37-6881bd5aa2b6,2014-08-27 12:37:09,Never,No,No,No,No,Don't know,Don't know,Yes,No,No,
08167eba-4560-4917-be2c-3cc945bf2815,2d3230eb-f693-4ccc-8e68-8b3fab7dc37f,2014-08-27 12:37:26,Never,Don't know,No,No,No,Yes,Very easy,No,Some of them,Yes,
f3589d3b-ab04-444f-9cc4-a37abc58a4cb,6e57c350-e8e5-4232-8319-94e26a58ffe8,2014-08-27 12:37:31,Often,Yes,Not sure,No,No,Don't know,Somewhat easy,No,Yes,Yes,
6b5a5ccf-6067-4e9a-9ae6-bf9ec10b25c3,98172343-fa47-4b63-a568-c52e501cd84f,2014-08-27 12:37:50,,Don't know,No,No,Don't know,Don't know,Somewhat easy,Maybe,Some of them,No,
15db6d44-50f5-4d2f-be77-3f580496978e,cf3c4de4-5d15-441e-9a35-b1c085769f22,2014-08-27 12:37:50,,Don't know,No,Don't know,No,Don't know,Somewhat easy,No,Some of them,Some of them,
752c9572-473b-4bc0-8996-9a438edef686,8dff06a9-e81e-45b5-928a-8f2b02635b18,2014-08-27 12:38:11,Sometimes,Don't know,No,Don't know,Don't know,Don't know,Don't know,Maybe,Some of them,Yes,
a166c7aa-0dfe-4d4e-8db6-e3669b1ecafd,e05f272e-4eb8-47c5-a5f6-2a93c7a152b2,2014-08-27 12:38:18,Sometimes,No,Yes,Yes,Yes,Yes,Very difficult,Yes,Some of them,No,I'm not a permanent employee so do not get they benefits they get.My client is extremely supportive of permanent staff with mental health issues.
0895c73b-fd97-4158-8645-a71216fa8dbc,25c9c00d-db0c-4c70-83aa-6326d70ed9dc,2014-08-27 12:38:25,Never,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Yes,Some of them,No,
b0d3dbff-cbf5-436b-b544-c61795863238,1095313e-8cff-4f2c-a4a7-3b3407e9c3fa,2014-08-27 12:39:14,,Yes,No,Don't know,Yes,Don't know,Don't know,No,Some of them,Yes,
12b9f36a-4e57-431e-954c-d551607989dc,b2e85694-60d9-4f7f-a44b-fa01964a6eae,2014-08-27 12:39:18,,Don't know,Not sure,No,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,I'd be more worried about coworkers and workplace culture than the employer--they're probably legally obligated to do some things but reputation among people I work with is something else. For instance I've heard people make snide remarks about men taking paternity leave I don't want to know what they'd say about mental health leave.
a793da43-c38e-4509-836e-a1eda188bb3b,31edb5b6-66bb-4f80-977a-166acf5ff63e,2014-08-27 12:39:21,Rarely,Yes,Yes,Yes,Yes,Don't know,Somewhat easy,Maybe,Some of them,Yes,
00d39a17-7947-4f9a-9278-925582f0d50e,672b0604-4391-4323-b58f-0ef99676c5b7,2014-08-27 12:39:48,Never,No,No,No,No,Yes,Don't know,Maybe,No,Some of them,
b1b25830-dcfa-47f1-b71f-fbe5519dec44,4f1c9ca0-1c36-4bde-9e40-6b6dbce89a26,2014-08-27 12:39:57,Sometimes,No,No,No,No,No,Somewhat easy,Yes,No,No,
4dd396b1-c5ad-48a1-9e67-124ceae2044b,05c86c63-a065-43a9-8a2c-a0c86e8270c9,2014-08-27 12:40:03,Rarely,No,Yes,Yes,Yes,Don't know,Somewhat easy,Yes,Some of them,No,
6efed7a2-863f-478d-a6e1-f5b40cdb54d4,b1d1ae0b-88f5-4fa1-ad3d-c72033fbc375,2014-08-27 12:40:06,,Don't know,Not sure,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,
a61fe29a-d068-4b56-b3b8-3278be1c2d83,5f7599f6-3b72-4d73-9a5c-7dbeff24a4db,2014-08-27 12:40:36,,Don't know,Not sure,No,Yes,Yes,Somewhat easy,Maybe,Some of them,Some of them,
f5338464-60a6-4cca-9b7b-fc73876bc9b1,ca360e1b-0f97-4b28-ac22-cb8ebd4943ee,2014-08-27 12:40:53,Never,Don't know,Not sure,No,No,Don't know,Very easy,No,Some of them,Some of them,
e269dd16-06c4-40e7-9b9b-21d821e24d42,d1f7cddc-055a-4f79-8bb1-06cc77f13ee9,2014-08-27 12:41:04,Rarely,No,No,No,No,Don't know,Don't know,No,Yes,Yes,
253e4abd-a406-4a40-a5d9-feb6faaec89f,2bfe35a7-960e-481a-aa25-0ec1cee212a4,2014-08-27 12:41:20,Never,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,No,Some of them,Some of them,
b24f1025-22e6-4676-a2f3-144bf4201b97,f64d2678-7ee0-4892-bf18-349fbc2a357c,2014-08-27 12:41:59,Rarely,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Yes,Some of them,No,
ba10826a-c056-4da3-85bb-ec8cf2d28568,d0befe68-e031-4183-9d76-0a43cd74e26d,2014-08-27 12:42:24,Sometimes,Don't know,No,No,Don't know,Don't know,Somewhat difficult,Maybe,Some of them,Some of them,
ed944001-2bc0-4fea-a8e2-1964eece44a1,960fabcc-aa3e-4227-8167-358178a64769,2014-08-27 12:42:52,Sometimes,Don't know,No,No,Don't know,Don't know,Don't know,No,No,Some of them,
1a095bd3-a698-4d30-9242-be03a4420f47,d0b5d0a7-281e-4024-a016-49beba18e03c,2014-08-27 12:43:28,Often,Don't know,Not sure,No,No,Don't know,Don't know,Yes,Some of them,Yes,
9d1b3c16-7898-4cc7-9cd8-6c4510fc4f1d,a9936644-1ace-4fc4-8ba3-21527b06be94,2014-08-27 12:43:28,Rarely,No,Yes,No,No,Don't know,Somewhat difficult,Maybe,Some of them,Yes,Had a co-worker disappear from work for a few weeks and then come back to let everyone know he was bipolar. His responsibilities and schedule were adjusted to accommodate but he got worse didn't show up didn't work etc and was eventually let go.It was tough because on the one hand he was struggling with some mental health issues but on the other hand he went through a period of months where he wasn't performing.
3b674e19-4d27-4211-803e-5ea1f2ce4b27,3671e34e-425b-471b-a0c1-fd71a6b1b1e1,2014-08-27 12:43:40,Sometimes,Don't know,Not sure,No,No,Don't know,Very easy,Maybe,Some of them,No,Family history of depression.  Currently dealing with depression and anxiety as well as drug addition.Employer provides & pays premiums on insurance which covers therapy and prescriptions.  Employer allows work-from-home and unlimited PTO which makes episodes easier to control.I don't speak of my problems to anyone at work except for the people that I consider friends and even then I don't go into great detail.I would never bring up a mental health issue during an interview for fear of discrimination and rejection (and therefore greater depression).  One co-worker had serious anxiety problems and would not inform his team of episodes and was eventually let go for being unresponsive.
f02791c2-5581-434e-aa03-e13d65ff2649,00f6a1bc-ccbc-444a-9252-cbe7d4df4f97,2014-08-27 12:43:53,Sometimes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,Some of them,Some of them,I feel that my employer and colleagues have created my mental health issue. Additionally I have contributed to this by staying in the same job with the same employer for 10+ years.
ff1bec42-39ef-4f83-b72d-f177d60b375f,1a11ae4e-5518-46de-bcf2-ff28b65e9846,2014-08-27 12:44:51,Sometimes,Yes,No,No,No,Don't know,Don't know,Yes,Some of them,Some of them,
941bcb66-7cf7-4b32-bbd7-a8cc37f674bc,ae01b8df-05d9-48b9-ba11-9d3efb4070f5,2014-08-27 12:44:51,Never,Yes,No,No,Yes,Don't know,Don't know,No,Some of them,Some of them,
dbba8220-409b-4ae9-bdb0-509210ceda4b,9fea0df1-b56c-4210-842e-282a366ddad8,2014-08-27 12:45:44,Rarely,Don't know,No,No,No,Don't know,Don't know,Maybe,Some of them,Yes,
760bae3f-b171-4e25-8a1a-03312f2d13f7,9c655602-fc0f-4f24-a0d8-375c486ce1a7,2014-08-27 12:46:03,Sometimes,No,Yes,Yes,Yes,Yes,Very difficult,No,Some of them,Yes,Many of these questions become irrelevant once 'Yes' is selected for 'Are you self-employed'.  It would be preferable for there to be a 'Not Relevant' option on these.
ef41d7fd-e453-46ee-b269-9318955a1a41,06571c77-adbd-4145-ab84-1d5ac220ceb8,2014-08-27 12:47:25,,No,Yes,No,No,Yes,Somewhat easy,No,Yes,Yes,as a UK-based company we don't have any medical provisions as it's all provided on the National Health Service (for now!) However if we do need to take days off for any kind of health problems everyone is understanding :)
60a54d2e-9645-4111-bd82-3cfb80da7dbb,e3f6cd17-2836-4380-8670-c587c68dea3f,2014-08-27 12:48:06,Never,No,No,No,No,Don't know,Very easy,Maybe,Some of them,Some of them,
357dd25a-b079-45ae-9b12-ffb9c9dc788b,e14ddc3d-1aa9-45c4-aa51-ee078271bb05,2014-08-27 12:48:29,,No,Yes,No,No,Don't know,Very difficult,Maybe,Yes,Yes,
728ca62a-1c71-4a97-ba80-08ea7902c1bc,29926c1b-ce24-40bc-8714-24c34407ed91,2014-08-27 12:48:37,Sometimes,No,No,No,No,Don't know,Very difficult,Yes,No,No,
ceecb6f8-911f-4241-b28b-46b0afc64772,29ed5b59-d571-4e0b-9dd1-0dabe575a74a,2014-08-27 12:48:39,Rarely,Don't know,Not sure,Yes,Don't know,Don't know,Very easy,Maybe,Some of them,Some of them,
228f0428-1f48-4ab2-b1a7-d791aff549b9,5479981e-a6a0-4dfa-ae72-4c830b5f1f89,2014-08-27 12:48:40,Sometimes,Yes,Yes,Don't know,Don't know,Yes,Somewhat easy,No,Yes,Yes,My employer employs 17k people worldwide and my previous employer only 140 globally both have been very supportive and accommodating with my moderate depression and intense anxiety.
c9fd18c2-af5d-4fc4-bc9d-8a16b5832530,61f51f73-9c4d-4c0f-9094-cce66a071e89,2014-08-27 12:48:51,Often,Don't know,No,No,No,Don't know,Don't know,Maybe,Some of them,Yes,
5d89dc75-113e-485b-9981-bad916b93c4d,2d81d614-0c86-4e05-baef-72accad928c3,2014-08-27 12:49:21,Never,Don't know,Not sure,No,No,Don't know,Very difficult,Yes,No,No,
fdd887b0-aaac-4272-9837-763b19aae8a3,564613fc-ce52-43d2-97cf-f4a0955dfd9f,2014-08-27 12:49:27,,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,Some of them,Yes,
b28e0b65-08a5-4fed-b299-35cc51ba8a9b,237d825e-b0ac-49f8-a61c-c505b61ee52a,2014-08-27 12:49:30,Sometimes,Yes,Yes,Yes,No,Don't know,Somewhat easy,No,Some of them,Yes,
5482afa5-dc58-4f6c-b389-15e84ba50e08,a26d77f8-3e02-457a-aa95-5a91bcf09451,2014-08-27 12:49:39,Never,Don't know,Not sure,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,
9bbc594c-0f3c-460a-8b39-323639d7dc22,828c3a15-d252-4d80-9172-d340303cddcf,2014-08-27 12:50:36,,No,Not sure,No,Yes,Yes,Somewhat easy,No,Some of them,Some of them,
cb7029ca-d0c7-40b7-97dd-8012c1166819,88818647-93ec-4f34-8fa4-92526589e675,2014-08-27 12:50:57,Often,Yes,Not sure,Don't know,Don't know,Yes,Very easy,No,Yes,Yes,I am not sure about my company's healthcare because I've opted out of it and I'm covered under another policy.I currently work at a great company though in past jobs I don't think I would have felt comfortable talking about mental health at all.
d55bcad2-e756-49bc-b182-1ce623d93c65,a3d8082c-3e2f-4fce-9ef1-b4200a9442e2,2014-08-27 12:51:25,Sometimes,Yes,No,No,No,Yes,Somewhat difficult,No,Yes,Yes,In small startups it is very hard to keep mental health issues truly private no matter what management does.
dcb881f4-d712-408b-9b22-11c93431885a,7b043673-cfec-4fdb-82c8-0a81f320ce0e,2014-08-27 12:51:36,,Don't know,No,No,No,Don't know,Very easy,No,Yes,Yes,A close family member of mine struggles with mental health so I try not to stigmatize it. My employers/coworkers also seem compassionate toward any kind of health or family needs.
55483cec-38d6-4fe5-aefb-02bf21fc9bf7,1ad430b6-1d64-4744-b83f-eb442e4afd7e,2014-08-27 12:51:42,Never,No,No,No,No,No,Don't know,Maybe,No,Yes,
d299f352-bb61-4bc2-b0a7-8f8051e2dede,53045ef8-95ab-4141-8a1a-08560ae68396,2014-08-27 12:51:50,Sometimes,No,No,No,No,Don't know,Somewhat easy,Maybe,Some of them,Some of them,
69ff5137-fa19-44ae-b27a-9501c41ff87c,97a5eb3c-7606-48ff-9cb9-f15170eb5c5c,2014-08-27 12:51:51,Never,Don't know,No,No,Don't know,Yes,Somewhat easy,No,Yes,Yes,
c0ba5b57-5064-4688-a20d-226171d6fd40,b0c0340d-5275-4ab1-b0e5-b66d00c11d88,2014-08-27 12:51:55,Sometimes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Yes,Some of them,Some of them,
616b1bff-6817-4f8c-b7d4-8efb37c65636,c970a523-77a3-4685-b07a-8b12d5067b76,2014-08-27 12:52:08,Often,Yes,Not sure,No,Don't know,Don't know,Very difficult,Yes,No,No,
ebbdfbbd-20c1-482f-ac92-d88c26035a0b,eb41b7a2-9ca3-4f61-ae42-0d3e22dba9f9,2014-08-27 12:52:46,,Yes,No,No,No,Don't know,Don't know,Yes,Some of them,No,
702931f7-40d6-46f2-9c70-96f0911f9612,a56b3c44-439a-470d-8dd5-0bb18c085963,2014-08-27 12:52:49,Sometimes,Don't know,No,No,Don't know,Don't know,Somewhat easy,Maybe,Some of them,Yes,
94d91709-c200-42f0-b9fe-c0a341cb535a,56c8dad6-46ee-4c43-aca5-d67860636236,2014-08-27 12:53:00,,No,Yes,No,No,Don't know,Somewhat easy,No,Some of them,No,
db04ceae-7b98-40c0-a409-35104f818085,24ad6eac-aaa0-45ca-b450-b70b1b8d807f,2014-08-27 12:53:05,,Don't know,No,No,No,Don't know,Don't know,No,Some of them,Yes,
800ebe09-3cdd-4286-b612-0c850355a4fd,26974e1d-ccbf-4b70-baa9-3c215c624e7a,2014-08-27 12:53:13,Never,Yes,Not sure,Don't know,No,Yes,Somewhat easy,Maybe,No,No,
65758041-1065-4870-98d6-f1645ff85f60,b9160852-2a7c-47e7-9380-e87a83a3453d,2014-08-27 12:53:15,Often,No,Yes,No,No,Yes,Somewhat easy,Maybe,Some of them,Some of them,
ec8ea9b4-9d2f-4d5b-a928-76eab7c71eaf,8fc60986-235a-4b29-8556-e12ec57a38a5,2014-08-27 12:53:40,Sometimes,Yes,No,No,No,Don't know,Somewhat easy,Maybe,Some of them,No,
4d61ac67-46e4-4aaf-a0f7-3e5efdad8ef3,a39644c7-1bb1-425d-80f7-1d26dde8f877,2014-08-27 12:54:11,Sometimes,No,No,No,No,Don't know,Don't know,Yes,No,No,
cce3eda7-8a13-4916-ac2c-f01f2b8cd93d,d47159c8-17d8-4a46-bc4f-47a1fbd66e8a,2014-08-27 12:54:11,Rarely,No,No,No,No,Yes,Don't know,No,Some of them,Yes,
4c2320cf-33a5-4254-b4a6-e3f8797ae910,70cd4537-b39b-4f23-968c-bf43c86f481d,2014-08-27 12:54:30,Sometimes,No,No,No,No,Don't know,Very difficult,Yes,Some of them,No,Too many people even especially IT considered mental health issues as a choice or something people can freely act about. You are depressed: take vacation. You feel weird: admit it is physical (otherwise it is not serious) go and see a doctor (and if you are on sick leave too many days you will get fired). You don't feel good today: take a holiday but don't work from home. In startup there is what I call the tyranny of happiness: you have to look happy to be accepted and to be worked with. At some point playing a role can definitely make the mental health issue worse and it is also a threat to diversity :(I don't like to call mental health issues an issue but actually when it comes to company field it too often becomes an issue and this is sad because working is sometimes better than medication. It is a vicious circle: people are scared of speaking about it so they don't inform their coworkers about what mental health is for real and so coworkers are so scared on a regular basis that the people with mental health issues keep it for themselves. 
72431f1e-c9ea-4c26-b644-37d3592451f2,8dd7100e-6646-4981-8a56-18a26e2e13e6,2014-08-27 12:54:47,Never,No,No,No,No,Don't know,Somewhat easy,Maybe,Some of them,Some of them,
56b1eb59-9197-4159-b9f3-d794ae50e55d,feaed60d-07ed-475f-b01d-1207c8dd0ed5,2014-08-27 12:55:01,Never,Don't know,Not sure,No,No,Don't know,Don't know,Maybe,Some of them,No,
60ad8dd6-a005-417d-ad01-06644dc8068a,75142ba2-2323-4172-b61d-bba189c3f725,2014-08-27 12:55:38,Rarely,Yes,No,No,No,Yes,Somewhat easy,No,Some of them,Yes,
85ecc8e7-ec28-4614-bf50-700734466c74,47059a6e-6565-4b29-82d1-d7324e639f7b,2014-08-27 12:56:13,,Yes,Yes,No,No,Don't know,Somewhat easy,Maybe,Some of them,Some of them,
2734f5f4-42da-4047-8601-a13625bf1032,0212b0f8-65ac-44f5-90cc-2053c1e0b2e0,2014-08-27 12:56:56,Sometimes,Don't know,No,No,No,Don't know,Don't know,Maybe,Some of them,No,
eab56c3e-5a69-4f6f-abf5-977fe6d47d8a,0db7f9f4-18d5-4585-a5b1-579207dce5e1,2014-08-27 12:57:38,Sometimes,Yes,No,No,No,Don't know,Very easy,No,Some of them,Some of them,My seniority at the company and rapport with the owners has helped me gain support for seeking help regarding my mental health as well as being able to take time off or work from home when an episode starts.However I don't feel that the company's stance on mental health is as clear as say something like vision or dental.  There's very much a stigma.
6066a4e2-c7c2-4751-873a-a197621515c3,0ea6c39b-c20d-4528-946f-18aae16675ed,2014-08-27 12:57:52,Sometimes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,Some of them,Yes,
4133478a-1420-4235-af3b-21cdbf379875,7e37e0b8-9457-42b8-aba9-c1416b8f6afe,2014-08-27 12:58:10,Often,No,Not sure,No,No,Don't know,Very difficult,Maybe,Some of them,Some of them,
dcda369a-f2a2-4025-95b9-643025857202,1aba18ea-a60b-446a-97ff-df23d3cccc0d,2014-08-27 12:58:42,Sometimes,No,Yes,No,No,Don't know,Very difficult,Yes,No,No,When you are an introvert people don't notice if you are depressed. Its a vicious cycle of sorts.
1f968eb8-4fd0-45a4-ab1a-3629884b642c,19dc9ac0-bdf9-4783-8ae2-5be92a760f98,2014-08-27 13:00:38,,Don't know,No,Don't know,Don't know,Don't know,Very easy,No,Yes,Yes,
f156051d-b062-4162-8261-9754b0b215d6,9f4fa8db-f5b7-410e-9a51-f341ae1ef57c,2014-08-27 13:02:14,Sometimes,Don't know,Not sure,No,No,Don't know,Somewhat difficult,Yes,No,No,I've answered 'Yes' on remote working but 50% is the maximum time we're allowed.The branch of the company I work for doesn't offer any medical benefits. It's not as common in the UK as we have the NHS for the moment. There are international branches that may so I've answered 'Don't know'.
bfb2d0d1-e2a6-46d9-b1f9-139a7e807400,d66e21b2-caf8-4fa5-9595-f7538ef6d2cd,2014-08-27 13:03:05,Sometimes,No,Yes,No,No,Don't know,Somewhat difficult,No,Some of them,Some of them,
d2c93b17-5c79-41c3-ba71-bf958b36dcee,e8fbaca7-a4e0-45e6-9fd1-80d524a7671f,2014-08-27 13:04:18,Often,No,Yes,No,No,Yes,Somewhat easy,Maybe,Yes,Yes,
34e045c5-04db-4abb-a242-0b1556783eba,cc21ea16-4c6a-4363-b37c-7d897042330c,2014-08-27 13:04:45,Never,Don't know,Not sure,No,Don't know,Don't know,Don't know,No,Some of them,Yes,
fc180993-bf15-4cf5-8ed0-e3f44cbc9c40,67e18236-b627-48b9-9a27-937520265e6c,2014-08-27 13:05:45,,No,No,No,No,No,Very easy,Yes,No,No,
956bb554-7514-48cb-8777-9e4126c39160,ec087661-9896-439e-8e75-06452ab978a2,2014-08-27 13:06:00,,Yes,Yes,Yes,Yes,Yes,Somewhat easy,No,Some of them,Yes,
73fb59a1-7df9-4db1-ac32-1bfff4680854,57fcdccd-a494-4b1d-8625-c5bbc752c975,2014-08-27 13:06:12,Sometimes,No,No,No,No,Don't know,Don't know,Yes,Some of them,Yes,
28174b6f-874c-41ff-8aac-64caba9bb3ce,48ce28b6-a536-4857-add6-9f7e3a6299b3,2014-08-27 13:07:24,Often,No,No,No,No,Don't know,Don't know,Yes,No,No,
6dce54ef-43e8-472b-b5c2-5802bb848f32,b106556d-21d6-4e33-8fe6-a522ead663dd,2014-08-27 13:07:40,Sometimes,Don't know,No,No,No,No,Don't know,Yes,Some of them,Some of them,
21900103-6880-40bf-aa67-d54518dfd945,58c0736d-fcd4-4e85-a83a-1d6e4a849817,2014-08-27 13:07:42,Sometimes,Yes,Yes,Don't know,Don't know,Yes,Very easy,No,Yes,Yes,
f5a100a2-1721-4e70-aecd-2dfd27be8c15,12b736e8-ce07-48ac-b623-d400cd0863cb,2014-08-27 13:07:46,Sometimes,No,No,Don't know,Don't know,Don't know,Very difficult,No,Some of them,No,Many of these questions were difficult to answer as a self-employed person; I did my best with the available options.
34733ce8-6847-4c38-8ede-d83b58b0f1f8,e32b82f5-8e6b-4d67-a662-8e4ed305f3cc,2014-08-27 13:08:17,Often,Yes,Yes,No,No,Yes,Very difficult,No,Some of them,Yes,I tried to answer as good as possible but I am CEO of a company so many questions don't fit very well.Also many of the questions are very US-centric in most systems healthcare is not your employers business.
1899a6dd-a6be-4edb-996e-a890042067e4,06ca4b42-2ecf-4a2f-b757-ed19f8cb41a0,2014-08-27 13:09:24,,Yes,Yes,No,Don't know,Yes,Very easy,No,Some of them,Some of them,
33c5e62d-40b5-42a8-8eb6-22b03d32682d,f49b3d08-25b6-4e9e-a615-a99ec363975e,2014-08-27 13:09:37,Never,Yes,No,No,Don't know,Don't know,Somewhat difficult,Maybe,Some of them,No,
9950e41a-4b36-4236-b43b-447a0ee741f8,4be0f0e2-f707-4dbf-96db-d9a4e9bf7438,2014-08-27 13:09:39,,Yes,Not sure,No,No,Don't know,Very easy,Yes,No,Some of them,
90ba356c-b752-419f-857f-f5f1de018ecb,7b1426c0-6b19-4e63-94d5-68355bcf9825,2014-08-27 13:12:31,,Yes,No,No,No,Don't know,Somewhat easy,No,Yes,Yes,One of my coworkers has mental health issues and she's open about them (eg: my enjoyment of this project may be due to my recent change in meds). I believe the response has been generally supportive. We're a very small tight-knit company.
7c0f638a-2228-4ee2-9c14-51a926165bad,02e9bdc2-eddf-40ae-826d-982ff60b5f32,2014-08-27 13:12:43,,Don't know,No,No,No,Don't know,Don't know,No,Yes,Yes,
8bb5c0d6-8b2f-4654-8208-33f1306a774f,e9e69216-4c3a-4d1d-acad-da547284699b,2014-08-27 13:14:53,Rarely,Don't know,No,No,No,Don't know,Don't know,No,Some of them,Some of them,
0aeef595-1b33-4bc7-b757-e7a6117a040b,52284581-354c-4d54-b323-8f07c20d47a0,2014-08-27 13:15:19,Sometimes,No,Yes,No,No,Yes,Very difficult,Yes,No,Some of them,
15f1cf79-bd85-4c00-be96-b8dbd3807f8d,0c71e330-724f-4718-823b-0ba808a83761,2014-08-27 13:15:25,Never,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,No,No,Yes,A strong mind goes a long way. Stay strong. Take some time off to help. Its all in your head. 
bffba65f-33c8-4f31-a09b-5ec4a2da0f89,ef49766c-4d66-4d1b-97d0-746428f633d3,2014-08-27 13:18:18,,Don't know,No,Don't know,No,Yes,Very easy,No,Yes,Yes,Would you bring up a mental health issue with a potential employer in an interview?Poignant.
c7d50ab6-72a8-4a27-a7f0-9ab0a7e78784,9e44a1b1-c080-4471-88b3-691ec5a49a6e,2014-08-27 13:18:44,Rarely,No,Yes,No,No,Don't know,Very difficult,No,Some of them,Yes,
